codim: 2, face: 29/133, weights: [-1, -1, -1, 0, -1, -1, -1], discriminant: 1
codim: 2, face: 30/133, weights: [0, 0, 0, 1, 0, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 31/133, weights: [0, 0, 0, 1, 1, 0, 0], discriminant: m1^2 - 2*m1*m2 - 2*m1*s + m2^2 - 2*m2*s + s^2
codim: 2, face: 32/133, weights: [1, 0, 0, 1, 1, 1, 1], discriminant: 1
codim: 2, face: 33/133, weights: [-1, 0, -1, 0, 0, 0, 0], discriminant: 1
codim: 2, face: 34/133, weights: [-1, -1, -2, -1, -1, -1, -1], discriminant: 1
codim: 2, face: 35/133, weights: [0, 0, -1, 0, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 36/133, weights: [0, 0, -1, 0, 0, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 37/133, weights: [0, 0, -1, 0, 1, 0, 0], discriminant: m1^2 - 2*m1*m2 - 2*m1*s + m2^2 - 2*m2*s + s^2
codim: 2, face: 38/133, weights: [1, 0, -1, 0, 1, 1, 1], discriminant: 1
codim: 2, face: 39/133, weights: [0, 0, -1, 1, 0, 0, 0], discriminant: 1
codim: 2, face: 40/133, weights: [-1, 0, 1, 0, 0, 0, 0], discriminant: t
codim: 2, face: 41/133, weights: [0, 0, 1, 0, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2, t
codim: 2, face: 42/133, weights: [-1, -1, 1, 0, 0, 0, -1], discriminant: 1
codim: 2, face: 43/133, weights: [0, -1, 1, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 44/133, weights: [-1, -1, 0, -1, -1, -1, -1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 45/133, weights: [0, 0, 1, 0, 0, 1, 0], discriminant: 1
codim: 2, face: 46/133, weights: [0, 0, 1, 0, 1, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 47/133, weights: [1, 0, 1, 0, 1, 1, 1], discriminant: 1
codim: 2, face: 48/133, weights: [-1, 0, 0, -1, 0, 0, 0], discriminant: 1
codim: 2, face: 49/133, weights: [-1, -1, -1, -2, -1, -1, -1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 50/133, weights: [0, 0, 0, -1, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 51/133, weights: [0, 0, 0, -1, 0, 1, 0], discriminant: t
codim: 2, face: 52/133, weights: [0, 0, 0, -1, 1, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 53/133, weights: [1, 0, 0, -1, 1, 1, 1], discriminant: 1
codim: 2, face: 54/133, weights: [0, 0, 1, -1, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 55/133, weights: [-1, 1, 1, 1, 0, 0, 1], discriminant: 1
codim: 2, face: 56/133, weights: [0, 1, 1, 1, 0, 0, 2], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 57/133, weights: [0, 1, 1, 2, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 58/133, weights: [0, 1, 2, 1, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 59/133, weights: [0, 0, 1, 1, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 60/133, weights: [-1, 0, 0, 0, -1, -1, 0], discriminant: 1
codim: 2, face: 61/133, weights: [0, 1, 1, 1, 0, 1, 1], discriminant: 1
codim: 2, face: 62/133, weights: [-1, -1, -1, -1, -2, -1, -1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 63/133, weights: [0, 0, 0, 0, -1, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 64/133, weights: [0, 1, 1, 1, -1, 0, 1], discriminant: 1
codim: 2, face: 65/133, weights: [0, 0, 0, 0, -1, 0, 1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 66/133, weights: [0, 0, 0, 1, -1, 0, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 67/133, weights: [0, 0, 1, 0, -1, 0, 0], discriminant: t
codim: 2, face: 68/133, weights: [0, -1, 0, 0, -1, 0, 0], discriminant: 1
codim: 2, face: 69/133, weights: [0, 1, 1, 1, 1, 0, 1], discriminant: 1
codim: 2, face: 70/133, weights: [-1, -1, -1, -1, -1, -2, -1], discriminant: 1
codim: 2, face: 71/133, weights: [0, 0, 0, 0, 1, -1, 0], discriminant: 1
codim: 2, face: 72/133, weights: [0, 1, 1, 1, 0, -1, 1], discriminant: 1
codim: 2, face: 73/133, weights: [0, 0, 0, 0, 0, -1, 1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 74/133, weights: [0, 0, 0, 1, 0, -1, 0], discriminant: m1^2 - 2*m1*m2 - 2*m1*s + m2^2 - 2*m2*s + s^2
codim: 2, face: 75/133, weights: [0, 0, 1, 0, 0, -1, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 76/133, weights: [0, -1, 0, 0, 0, -1, 0], discriminant: 1
codim: 2, face: 77/133, weights: [1, 2, 2, 2, 1, 1, 2], discriminant: 1
codim: 2, face: 78/133, weights: [1, 1, 1, 1, 1, 2, 1], discriminant: 1
codim: 2, face: 79/133, weights: [1, 1, 1, 1, 2, 1, 1], discriminant: 1
codim: 2, face: 80/133, weights: [2, 1, 1, 1, 2, 2, 2], discriminant: 1
codim: 2, face: 81/133, weights: [1, 1, 1, 2, 1, 1, 1], discriminant: 1
codim: 2, face: 82/133, weights: [1, 1, 2, 1, 1, 1, 1], discriminant: 1
codim: 2, face: 83/133, weights: [-1, 1, 0, 0, 0, 0, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 84/133, weights: [0, 1, -1, 0, 0, 0, 0], discriminant: 1
codim: 2, face: 85/133, weights: [-1, 0, -1, -1, -1, -1, -1], discriminant: 1
codim: 2, face: 86/133, weights: [0, 1, 0, 0, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2, m3
codim: 2, face: 87/133, weights: [0, 1, 0, 0, 0, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 88/133, weights: [0, 1, 0, 0, 1, 0, 0], discriminant: 1
codim: 2, face: 89/133, weights: [1, 1, 0, 0, 1, 1, 1], discriminant: 1
codim: 2, face: 90/133, weights: [0, 1, 0, -1, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 91/133, weights: [0, 1, 0, 1, 0, 0, 0], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 92/133, weights: [0, 2, 1, 1, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 93/133, weights: [0, 1, 0, 0, -1, 0, 0], discriminant: m3
codim: 2, face: 94/133, weights: [0, 0, -1, 0, -1, 0, 0], discriminant: 1
codim: 2, face: 95/133, weights: [0, 1, 0, 0, 0, -1, 0], discriminant: m3^2 - 2*m3*m4 - 2*m3*s + m4^2 - 2*m4*s + s^2
codim: 2, face: 96/133, weights: [0, 0, -1, 0, 0, -1, 0], discriminant: 1
codim: 2, face: 97/133, weights: [-1, -1, 0, 0, 0, 0, -2], discriminant: 1
codim: 2, face: 98/133, weights: [0, 1, 0, 0, 0, 0, -1], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 99/133, weights: [-1, -1, -1, -1, -1, -1, -2], discriminant: 1
codim: 2, face: 100/133, weights: [0, 0, 0, 0, 0, 1, -1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 101/133, weights: [0, 0, 0, 0, 1, 0, -1], discriminant: 1
codim: 2, face: 102/133, weights: [0, 0, 0, 1, 0, 0, -1], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 103/133, weights: [0, 0, -1, 0, 0, 0, -1], discriminant: 1
codim: 2, face: 104/133, weights: [1, 2, 1, 1, 1, 1, 1], discriminant: 1
codim: 2, face: 105/133, weights: [0, 1, 1, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 106/133, weights: [-1, -1, -1, -2, -2, -1, -2], discriminant: 1
codim: 2, face: 107/133, weights: [0, 0, 0, -1, -1, 1, -1], discriminant: 1
codim: 2, face: 108/133, weights: [0, 0, 1, -1, -1, 0, -1], discriminant: 1
codim: 2, face: 109/133, weights: [0, 1, 0, -1, -1, 0, -1], discriminant: 1
codim: 2, face: 110/133, weights: [0, 0, 0, -2, -1, 0, -1], discriminant: 1
codim: 2, face: 111/133, weights: [0, 0, 0, -1, -2, 0, -1], discriminant: 1
codim: 2, face: 112/133, weights: [0, 0, 0, -1, 0, -1, 0], discriminant: 1
codim: 2, face: 113/133, weights: [0, 0, 1, 0, 0, 0, -1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 114/133, weights: [0, 0, 0, -1, -1, 0, -2], discriminant: 1
codim: 2, face: 115/133, weights: [0, 0, 0, 0, 0, -1, -1], discriminant: 1
codim: 2, face: 116/133, weights: [1, 1, 1, 1, 1, 1, 0], discriminant: 1
codim: 2, face: 117/133, weights: [1, -1, 0, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 118/133, weights: [0, -1, -1, -1, -1, -1, -1], discriminant: 1
codim: 2, face: 119/133, weights: [2, 0, 0, 0, 1, 1, 1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 120/133, weights: [1, 0, 0, 1, 0, 0, 0], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 121/133, weights: [1, 0, -1, 0, 0, 0, 0], discriminant: m3^2 - 2*m3*m4 - 2*m3*s + m4^2 - 2*m4*s + s^2
codim: 2, face: 122/133, weights: [1, 0, 0, 0, 0, 0, 1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2, m4
codim: 2, face: 123/133, weights: [1, 0, 0, 0, 0, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2, m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2, m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 124/133, weights: [1, 0, 0, 0, -1, 0, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 2, face: 125/133, weights: [1, 0, 0, 0, 1, 0, 0], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 126/133, weights: [1, 0, 0, 0, 0, -1, 0], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 127/133, weights: [1, 0, 0, 0, 0, 0, -1], discriminant: m1^2*m3 - m1*m2*m3 - m1*m2*m4 + m1*m2*s + m1*m3^2 - m1*m3*m4 - m1*m3*s - m1*m3*t + m1*m4*t - m1*s*t + m2^2*m4 - m2*m3*m4 + m2*m3*t + m2*m4^2 - m2*m4*s - m2*m4*t - m2*s*t + m3*m4*s - m3*s*t - m4*s*t + s^2*t + s*t^2
codim: 2, face: 128/133, weights: [1, 0, 1, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 2, face: 129/133, weights: [1, 0, 0, -1, 0, 0, 0], discriminant: m4
codim: 2, face: 130/133, weights: [1, 0, 0, -1, -1, 0, -1], discriminant: 1
codim: 2, face: 131/133, weights: [1, 1, 1, 1, 0, 0, 1], discriminant: 1
codim: 2, face: 132/133, weights: [2, 1, 1, 1, 1, 1, 1], discriminant: 1
codim: 2, face: 133/133, weights: [1, 1, 0, 0, 0, 0, 0], discriminant: m3^2 - 2*m3*m4 - 2*m3*s + m4^2 - 2*m4*s + s^2
codim: 1, face: 1/20, weights: [0, 0, 0, 0, 0, 0, 1], discriminant: 1
codim: 1, face: 2/20, weights: [-1, 0, 0, 0, 0, 0, 0], discriminant: 1
codim: 1, face: 3/20, weights: [-1, -1, 0, 0, 0, 0, -1], discriminant: 1
codim: 1, face: 4/20, weights: [0, -1, 0, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 1, face: 5/20, weights: [-1, -1, -1, -1, -1, -1, -1], discriminant: 1
codim: 1, face: 6/20, weights: [0, 0, 0, 0, 0, 1, 0], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 1, face: 7/20, weights: [0, 0, 0, 0, 1, 0, 0], discriminant: 1
codim: 1, face: 8/20, weights: [1, 0, 0, 0, 1, 1, 1], discriminant: m2^2 - 2*m2*m3 - 2*m2*t + m3^2 - 2*m3*t + t^2
codim: 1, face: 9/20, weights: [0, 0, 0, 1, 0, 0, 0], discriminant: 1
codim: 1, face: 10/20, weights: [0, 0, -1, 0, 0, 0, 0], discriminant: 1
codim: 1, face: 11/20, weights: [0, 0, 1, 0, 0, 0, 0], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 1, face: 12/20, weights: [0, 0, 0, -1, 0, 0, 0], discriminant: 1
codim: 1, face: 13/20, weights: [0, 1, 1, 1, 0, 0, 1], discriminant: m1^2 - 2*m1*m4 - 2*m1*t + m4^2 - 2*m4*t + t^2
codim: 1, face: 14/20, weights: [0, 0, 0, 0, -1, 0, 0], discriminant: 1
codim: 1, face: 15/20, weights: [0, 0, 0, 0, 0, -1, 0], discriminant: 1
codim: 1, face: 16/20, weights: [1, 1, 1, 1, 1, 1, 1], discriminant: 1
codim: 1, face: 17/20, weights: [0, 1, 0, 0, 0, 0, 0], discriminant: 1
codim: 1, face: 18/20, weights: [0, 0, 0, 0, 0, 0, -1], discriminant: 1
codim: 1, face: 19/20, weights: [0, 0, 0, -1, -1, 0, -1], discriminant: 1
codim: 1, face: 20/20, weights: [1, 0, 0, 0, 0, 0, 0], discriminant: 1
codim: 0, face: 1/1, weights: [0, 0, 0, 0, 0, 0, 0], discriminant: 1
